兔兔直播源,#group#
欧美配音电影！！！,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354693629
霹雳火：速度与激情,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736895
溏心风暴之家好月圆,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354888747
反斗谜局等你破-反斗神偷,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736917
探秘自然奇境-纪录片合集,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382749913
女医明妃传,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736861
【破案悬疑港剧】,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382800083
多力特的奇幻冒险-和动物对话,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354930927
1930年代经典电影,http://111.170.156.74:3344/轮播/yy/yy.php?id=1356363815
老夫少妻搞笑忘年恋,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354932391
治愈电影阳光小美女-一家人的寻梦之旅,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736920
王牌特工：特工学院,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936195
前任攻略：爱情喜剧,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354932409
无限复活-张柏芝主演爱情电影,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382745190
电影,http://111.170.156.74:3344/轮播/yy/yy.php?id=37454459
蚁人-微观世界大冒险,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736913
熊出没之探险日记-森林探险记,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382745122
洪金宝经典喜剧电影,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354889042
史诗级科幻电影-阿凡达,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382735577
热血抗日电影,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382749907
科幻佳片-银翼杀手2049,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936136
先锋之那时青春-热血年代,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736833
【二龙湖村暖花开】张浩,http://111.170.156.74:3344/轮播/yy/yy.php?id=23458682
诺兰影片-敦刻尔克大撤退,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382749910
喜剧闹翻天,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382735548
港剧-守护神之保险调查,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936160
一分钟学道菜,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736901
东北奇缘：江湖情缘,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936238
洪大哥系列,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354888743
沉睡魔咒-不一样的童话视觉,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736849
不日成婚：婚恋喜剧,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936214
当旺爸爸-港剧,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936208
体验另一种生活！,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936229
鲛珠传-奇幻之旅,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936231
红河谷-爱恨交响曲,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936181
电视剧-流金岁月,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382749906
天龙八部（国语版）,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736855
烽火巾帼，谍血燃烧,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354930984
生存大战，尽显人性,http://111.170.156.74:3344/轮播/yy/yy.php?id=1414864186
你看与不看我都在,http://111.170.156.74:3344/轮播/yy/yy.php?id=1353422557
九层妖塔,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936116
远去的飞鹰-影视剧,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354930912
时代剧，黄土高天,http://111.170.156.74:3344/轮播/yy/yy.php?id=1414864180
最后的武士（普通话）,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382851148
名不虚传-韩剧,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382749904
杨门少年-少年英雄梦,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936178
港剧里的生活哲学-好日子,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936217
高分喜剧-横冲直撞出重围,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936157
电影兴风作浪系列播放,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736857
传奇之王-影视剧,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354926735
冰层覆盖地球，人类如何生存,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382735573
侏罗纪世界-国外科幻大片合集,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736851
本山选谁上-喜剧人选拔,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382749878
紫霞仙子被揍了,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382656234
爱情片合集-童梦奇缘,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354926622
悬疑剧-河神,http://111.170.156.74:3344/轮播/yy/yy.php?id=1353413683
笑中带泪-开心鬼上身,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736844
锦衣卫之残阳如血-血色使命,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736882
一条狗的使命1,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382745092
小儿难养-影视剧,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382735559
漫才合集-轻松一笑,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382745099
缉魂-科幻悬疑电影,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382745090
贫民窟的百万富翁,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382735561
都市情感剧-那些我爱过的人,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736820
再现吴道子：画圣,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354932365
调音师-旋律奇遇,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382749911
分手木马计,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936228
郑恺主演运动喜剧-超越,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736863
嘻嘻哈哈又一天,http://111.170.156.74:3344/轮播/yy/yy.php?id=1414817779
喜剧小品：兴风作浪,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382745094
经典科幻电影-2001漫游太空,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354926671
明日战记-科幻战争片,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936221
仙灵儿,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736887
电波传情-生死密电,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382735571
笨贼一箩筐，笑出腹肌！,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382741640
东方超级英雄：西游之双圣战神,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736825
超能疯人院,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354932441
喜剧电影：冒牌天神1-2,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936210
英伦犯罪喜剧-两杆大烟枪,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354658051
孙红雷古天乐主演犯罪动作片,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382735552
喜剧爱情电影：不期而遇,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382745181
古人踢足球，爆笑仙球大战,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354930945
太空生命？高分科幻电影开播,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382851586
再写武林传奇,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354932407
纪录片-最美中国1,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382745189
致敬民族气节！,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354926643
刘旸教主脱口秀合集,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354930189
揭秘！经典传奇背后的未解之谜,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736912
来看修牛蹄,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382749887
学生兵,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354658003
致敬不屈的抗日英雄,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736817
欢喜冤家的爱情-夏日乐悠悠,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936191
90年代爱情经典必看,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736893
重返青春-回到过去拥抱你,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382749940
编辑部的故事,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354936120
疯狂一家秀,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736715
热烈的玫瑰,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736798
第一古装武侠剧,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382881708
果酱熊的萌愈之力-帕丁顿熊2,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382735627
张涵予主演犯罪动作大片,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382736865
永远相信光,http://111.170.156.74:3344/轮播/yy/yy.php?id=1356072476
伯爵的复仇之旅,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382735581
闫妮主演-轻松都市喜剧,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382749888
九龙不败-警匪动作片,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354933556
当爸爸变成我兄弟？,http://111.170.156.74:3344/轮播/yy/yy.php?id=1382749912
不一样的花木兰传奇,http://111.170.156.74:3344/轮播/yy/yy.php?id=1354930903
燃燃影视,http://111.170.156.74:3344/轮播/yy/yy.php?id=50298248
体育休闲,#genre#
睛彩竞技,http://211.154.19.122:1323/yditvfifa.php?channel-id=FifastbLive&Contentid=3000000020000011528&livemode=1&stbId=toShengfen&/PLTV/&$8MFHD
睛彩竞技,http://211.154.19.122:1323/yditvfifa.php?channel-id=FifastbLive&Contentid=3000000020000011530&livemode=1&stbId=toShengfen&/PLTV/&$8MFHD
睛彩青少,http://211.154.19.122:1323/yditvfifa.php?channel-id=FifastbLive&Contentid=3000000020000011525&livemode=1&stbId=toShengfen&/PLTV/&$8MFHD
睛彩青少,http://211.154.19.122:1323/yditvfifa.php?channel-id=FifastbLive&Contentid=3000000020000031315&livemode=1&stbId=toShengfen&/PLTV/&$8MFHD
睛彩篮球,http://211.154.19.122:1323/yditvfifa.php?channel-id=FifastbLive&Contentid=3000000020000011529&livemode=1&stbId=toShengfen&/PLTV/&$8MFHD
睛彩篮球,http://211.154.19.122:1323/yditvfifa.php?channel-id=FifastbLive&Contentid=3000000020000011531&livemode=1&stbId=toShengfen&/PLTV/&$8MFHD
睛彩广场舞,http://211.154.19.122:1323/yditvfifa.php?channel-id=FifastbLive&Contentid=3000000020000011523&livemode=1&stbId=toShengfen&/PLTV/&$8MFHD
睛彩广场舞,http://211.154.19.122:1323/yditvfifa.php?channel-id=FifastbLive&Contentid=3000000020000011524&livemode=1&stbId=toShengfen&/PLTV/&$8MFHD
环球旅游,http://211.154.19.122:1323/migu720p.php?id=958475356
赛事最经典,http://211.154.19.122:1323/migu720p.php?id=646596895
体坛名栏汇,http://211.154.19.122:1323/migu720p.php?id=629943305
四海钓鱼,http://211.154.19.122:1323/migu720p.php?id=637444975
咪咕24小时体育台,http://211.154.19.122:1323/migu720p.php?id=654102378
咪咕24小时体育台,http://hlsbkmgsplive.miguvideo.com/wd_r2/virtuallive/tysy201903/75/index.m3u8?&encrypt=
24小时城市联赛轮播台,http://211.154.19.122:1323/migu720p.php?id=915512915
CCTV5体育,http://111.170.156.74:3344/咪咕高清/miguVIP.php?id=641886683
CCTV5+体育赛事,http://111.170.156.74:3344/咪咕高清/miguVIP.php?id=641886773
CCTV16奥林匹克,http://111.170.156.74:3344/央卫频道/gitv.php?id=cctv16
CCTV16奥林匹克,http://111.170.156.74:3344/ysp.php?id=CCTV16
CCTV16奥林匹克,http://111.170.156.74:3344/ysp.php?id=CCTV164K
安徽综艺体育,http://140.210.9.53:8800/SuanFaZhibo/live5/anhui/anhui.php?id=ahzyty
天津5体育,http://111.170.156.74:3344/天津地方/wsd.php?id=30001110000000000000000000000692
山西文体生活,http://111.170.156.74:3344/地方频道/shanxi/shanxi.php?id=sxwtsh
江苏体育休闲,http://111.170.156.74:3344/地方频道/jiangsu/jiangsu.php?id=jsty
山东体育休闲,http://111.170.156.74:3344/山东频道/sdtv.php?id=txyx
BRTV体育休闲,http://140.210.9.53:8800/SuanFaZhibo/live5/beijing/beijing.php?id=bjty
BRTV体育休闲,http://123.123.186.37:8888/rtp/239.3.1.243:8000
广东体育,http://111.170.156.74:3344/广东地方/gdtv.php?id=47
广东体育,http://113.81.20.199:8188/udp/239.77.1.97:5146
广东体育,http://php.jdshipin.com/TVOD/iptv.php?id=gdty
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育,http://120.237.149.185:5003/custom4.m3u8?token=7375646f95544ad8aca610b97d8c3521cae48155&z=1f4e
黑龙江文体频道,http://111.170.156.74:3344/黑龙江频道/hljtv.php?id=hljwy
陕西体育休闲,http://111.170.156.74:3344/地方频道/shanxi2/shanxi.php?id=sxtyxx
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
上海五星体育,http://www.kaniptv.cn/aa/shkdf.php?id=1605
北京频道,#genre#
北京卫视,http://111.170.156.74:3344/地方/地方/beijing/beijing.php?id=bjws
BRTV文艺,http://111.170.156.74:3344/地方/地方/beijing/beijing.php?id=bjwy
BRTV纪实科教,http://111.170.156.74:3344/地方/地方/beijing/beijing.php?id=bjjs
BRTV影视,http://111.170.156.74:3344/地方/地方/beijing/beijing.php?id=bjys
BRTV财经,http://111.170.156.74:3344/地方/地方/beijing/beijing.php?id=bjcj
BRTV体育休闲,http://111.170.156.74:3344/地方/地方/beijing/beijing.php?id=bjty
BRTV体育休闲,http://go.061899.xyz/mg/bjty
BRTV生活,http://111.170.156.74:3344/地方/地方/beijing/beijing.php?id=bjsh
BRTV新闻,http://111.170.156.74:3344/地方/地方/beijing/beijing.php?id=bjxw
卡酷少儿,http://111.170.156.74:3344/地方/地方/beijing/beijing.php?id=bjkk
安徽频道,#genre#
安徽经济生活,http://111.170.156.74:3344/地方/地方/anhui/anhui.php?id=ahjjsh
安徽综艺体育,http://111.170.156.74:3344/地方/地方/anhui/anhui.php?id=ahzyty
安徽影视,http://111.170.156.74:3344/地方/地方/anhui/anhui.php?id=ahys
安徽公共,http://111.170.156.74:3344/地方/地方/anhui/anhui.php?id=ahgg
安徽公共,http://60.174.40.117:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
安徽农业科教,http://111.170.156.74:3344/地方/地方/anhui/anhui.php?id=ahnykj
安徽农业科教,http://60.174.40.117:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
安徽国际,http://111.170.156.74:3344/地方/地方/anhui/anhui.php?id=ahgj
安徽移动,http://111.170.156.74:3344/地方/地方/anhui/anhui.php?id=ahyd
蚌埠新闻,http://111.170.156.74:3344/地方/地方/anhui/anhuishixun.php?id=bbxw
淮北新闻综合,http://111.170.156.74:3344/地方/地方/anhui/anhuishixun.php?id=hbxwzh
安庆新闻综合,http://111.170.156.74:3344/地方/地方/anhui/anhuishixun.php?id=aqxwzh
六安综合,http://111.170.156.74:3344/地方/地方/anhui/anhuishixun.php?id=lazh
芜湖新闻综合,http://111.170.156.74:3344/地方/地方/anhui/anhuishixun.php?id=whxwzh
芜湖新闻综合,http://111.170.156.74:3344/地方/地方/anhui/wuhu.php?id=whxwzh
宣城综合,http://111.170.156.74:3344/地方/地方/anhui/anhuishixun.php?id=xczh
亳州综合,http://111.170.156.74:3344/地方/地方/anhui/bozhou.php?id=bzzh
亳州农村,http://111.170.156.74:3344/地方/地方/anhui/bozhou.php?id=bznc
芜湖生活,http://111.170.156.74:3344/地方/地方/anhui/wuhu.php?id=whsh
池州新闻综合,http://60.174.40.117:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
池州文教生活,http://60.174.40.117:85/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
阜阳教育,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2852.m3u8?auth_key=4835990057-0-0-017419faa93529a4aa5fc283632732ca&extra_key=vQshsQkSOG1FT9Mb763SReA_ScJbWZE1GdTHuMtghVIye3UhXJWOF-WqFU3cuQ-uD1nO3QrpvlmEGnULzFj7L_nbUOgIFmahrvO-Mu8U3Rx4MRBSMj7QUjXKdwK-4_tfiHF9qHU4TLF_9Q9bpL7Sk2xp6AMy4uMlD3O5Hmrnu1w2QzhRwTPxeTmKO9iTZamR
固镇综合,http://www.guzhenm.com:7001/hls/hd-live.m3u8
固镇综合,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
歙县综合,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8
岳西综合,http://112.30.194.221:20080/live/b62955a9283f4c2ea8ccb96e8ac468bc/hls.m3u8
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
天津频道,#genre#
天津卫视,http://8.140.57.83:88/wsd.php?id=30001110000000000000000000000698
天津1新闻,http://8.140.57.83:88/wsd.php?id=30001110000000000000000000000699
天津2文艺,http://8.140.57.83:88/wsd.php?id=30001110000000000000000000000700
天津3影视,http://8.140.57.83:88/wsd.php?id=30001110000000000000000000000701
天津4都市,http://8.140.57.83:88/wsd.php?id=30001110000000000000000000000702
天津5体育,http://8.140.57.83:88/wsd.php?id=30001110000000000000000000000692
天津6教育,http://8.140.57.83:88/wsd.php?id=30001110000000000000000000000693
羽球精品赛事,http://8.140.57.83:88/wsd.php?id=30001110000000000000000000001942
湖南频道,#genre#
湖南经视,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=hnjs
湖南娱乐,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=hnyl
湖南电影,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=hndy
湖南都市,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=hnds
湖南电视剧,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=hndsj
湖南爱晚,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=hnaw
湖南国际,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=hngj
金鹰纪实,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=jyjs
金鹰卡通,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=jykt
先锋乒羽,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=xfpy
快乐垂钓,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=klcd
茶频道,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=cpd
长沙新闻综合,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=csxwzh
长沙政法频道,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=cszfpd
长沙女性频道,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=csnxpd
快乐购,http://111.170.156.74:3344/地方/地方/hunan/hunan.php?id=klg
邵阳新闻综合,http://111.170.156.74:3344/地方/地方/hunan/shaoyang.php?id=syxwzh
邵阳公共,http://111.170.156.74:3344/地方/地方/hunan/shaoyang.php?id=sygg
上海频道,#genre#
上海新闻综合,http://bp-livetytv.bestv.cn/ch/bestvxwzh.m3u8
上海新闻综合,http://211.154.19.122:1323/migu720p.php?id=651632657
